track,2639,e-,-1,1,0.982696,-29.823322,50.400000,5.57149 ns ,0 eV ,Transportation,0.000290,0.000099,-0.000092
track,2639,e-,-1,2,1.307240,-29.712835,32.000000,7.48089 ns ,0 eV ,Transportation,0.000290,0.000099,-0.000092
track,2639,e-,-1,3,1.818750,-29.538697,3.000000,10.4903 ns ,0 eV ,Transportation,0.000290,0.000099,-0.000092
track,2638,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000222,-0.000069,0.000220
track,2638,e-,-1,1,-0.667424,-30.363124,50.400000,5.6841 ns ,0 eV ,Transportation,-0.000222,-0.000069,0.000220
track,2638,e-,-1,2,-0.670116,-30.363959,50.200000,5.70482 ns ,0 eV ,Transportation,-0.000222,-0.000069,0.000220
track,2638,e-,-1,3,-0.912468,-30.439105,32.200000,7.56978 ns ,0 eV ,Transportation,-0.000222,-0.000069,0.000220
track,2638,e-,-1,4,-0.915160,-30.439940,32.000000,7.59051 ns ,0 eV ,Transportation,-0.000222,-0.000069,0.000220
track,2637,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000274,0.000162,0.000031
track,2637,e-,-1,1,-0.827042,-29.616790,50.400000,5.61547 ns ,0 eV ,Transportation,-0.000274,0.000162,0.000031
track,2637,e-,-1,2,-0.830373,-29.614820,50.200000,5.63622 ns ,0 eV ,Transportation,-0.000274,0.000162,0.000031
track,2637,e-,-1,3,-1.133537,-29.435550,32.000000,7.5238 ns ,0 eV ,Transportation,-0.000274,0.000162,0.000031
track,2637,e-,-1,4,-1.616600,-29.149900,3.000000,10.5315 ns ,0 eV ,Transportation,-0.000274,0.000162,0.000031
track,2636,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000069,0.000264,0.000166
track,2636,e-,-1,1,0.281219,-29.280754,50.400000,5.65785 ns ,0 eV ,Transportation,0.000069,0.000264,0.000166
track,2636,e-,-1,2,0.358902,-28.984988,32.000000,7.56714 ns ,0 eV ,Transportation,0.000069,0.000264,0.000166
track,2636,e-,-1,3,0.481338,-28.518835,3.000000,10.5764 ns ,0 eV ,Transportation,0.000069,0.000264,0.000166
track,2635,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000226,-0.000108,0.000198
track,2635,e-,-1,1,-0.681711,-30.491033,50.400000,5.67406 ns ,0 eV ,Transportation,-0.000226,-0.000108,0.000198
track,2635,e-,-1,2,-0.684464,-30.492347,50.200000,5.69479 ns ,0 eV ,Transportation,-0.000226,-0.000108,0.000198
track,2635,e-,-1,3,-0.932174,-30.610626,32.200000,7.5607 ns ,0 eV ,Transportation,-0.000226,-0.000108,0.000198
track,2635,e-,-1,4,-0.934926,-30.611940,32.000000,7.58143 ns ,0 eV ,Transportation,-0.000226,-0.000108,0.000198
track,2634,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000237,0.000159,0.000145
track,2634,e-,-1,1,0.822623,-29.622408,50.400000,5.64754 ns ,0 eV ,Transportation,0.000237,0.000159,0.000145
track,2634,e-,-1,2,1.087557,-29.443967,32.000000,7.55792 ns ,0 eV ,Transportation,0.000237,0.000159,0.000145
track,2634,e-,-1,3,1.505116,-29.162729,3.000000,10.5688 ns ,0 eV ,Transportation,0.000237,0.000159,0.000145
track,2633,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000232,-0.000006,-0.000220
track,2633,e-,-1,1,0.792843,-30.159121,50.400000,5.54019 ns ,0 eV ,Transportation,0.000232,-0.000006,-0.000220
track,2633,e-,-1,2,1.051858,-30.166241,32.000000,7.44561 ns ,0 eV ,Transportation,0.000232,-0.000006,-0.000220
track,2633,e-,-1,3,1.460090,-30.177462,3.000000,10.4487 ns ,0 eV ,Transportation,0.000232,-0.000006,-0.000220
track,2632,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000153,0.000281,-0.000008
track,2632,e-,-1,1,0.547845,-29.236494,50.400000,5.60282 ns ,0 eV ,Transportation,0.000153,0.000281,-0.000008
track,2632,e-,-1,2,0.719037,-28.922519,32.000000,7.51109 ns ,0 eV ,Transportation,0.000153,0.000281,-0.000008
track,2632,e-,-1,3,0.988851,-28.427668,3.000000,10.5187 ns ,0 eV ,Transportation,0.000153,0.000281,-0.000008
track,2631,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000141,-0.000238,-0.000159
track,2631,e-,-1,1,0.506951,-30.899214,50.400000,5.55625 ns ,0 eV ,Transportation,0.000141,-0.000238,-0.000159
track,2631,e-,-1,2,0.508670,-30.902112,50.200000,5.57697 ns ,0 eV ,Transportation,0.000141,-0.000238,-0.000159
track,2631,e-,-1,3,0.663426,-31.162953,32.200000,7.44242 ns ,0 eV ,Transportation,0.000141,-0.000238,-0.000159
track,2631,e-,-1,4,0.665146,-31.165851,32.000000,7.46315 ns ,0 eV ,Transportation,0.000141,-0.000238,-0.000159
track,2630,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000212,0.000123,0.000205
track,2630,e-,-1,1,0.746523,-29.736848,50.400000,5.67734 ns ,0 eV ,Transportation,0.000212,0.000123,0.000205
track,2630,e-,-1,2,0.983470,-29.598933,32.000000,7.58439 ns ,0 eV ,Transportation,0.000212,0.000123,0.000205
track,2630,e-,-1,3,1.356918,-29.381567,3.000000,10.5901 ns ,0 eV ,Transportation,0.000212,0.000123,0.000205
track,2629,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000216,-0.000190,0.000140
track,2629,e-,-1,1,0.754841,-30.753965,50.400000,5.64557 ns ,0 eV ,Transportation,0.000216,-0.000190,0.000140
track,2629,e-,-1,2,0.993838,-30.964275,32.200000,7.53537 ns ,0 eV ,Transportation,0.000216,-0.000190,0.000140
track,2629,e-,-1,3,0.996465,-30.966586,32.000000,7.55613 ns ,0 eV ,Transportation,0.000216,-0.000190,0.000140
track,2628,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000049,-0.000001,0.000316
track,2628,e-,-1,1,-0.104242,-30.143296,50.400000,5.7202 ns ,0 eV ,Transportation,-0.000049,-0.000001,0.000316
track,2628,e-,-1,2,-0.104836,-30.143312,50.200000,5.74091 ns ,0 eV ,Transportation,-0.000049,-0.000001,0.000316
track,2628,e-,-1,3,-0.158268,-30.144792,32.200000,7.60449 ns ,0 eV ,Transportation,-0.000049,-0.000001,0.000316
track,2628,e-,-1,4,-0.158862,-30.144809,32.000000,7.6252 ns ,0 eV ,Transportation,-0.000049,-0.000001,0.000316
track,2627,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,0.000252,0.000196,0.000010
track,2627,e-,-1,1,0.868447,-29.508003,50.400000,5.60911 ns ,0 eV ,Transportation,0.000252,0.000196,0.000010
track,2627,e-,-1,2,1.150850,-29.288764,32.000000,7.51726 ns ,0 eV ,Transportation,0.000252,0.000196,0.000010
track,2627,e-,-1,3,1.595942,-28.943223,3.000000,10.5247 ns ,0 eV ,Transportation,0.000252,0.000196,0.000010
track,2626,e-,-1,0,0.055836,-30.138862,76.934586,120.322 ps ,0 eV ,None,-0.000167,-0.000163,-0.000218
track,2626,e-,-1,1,-0.475850,-30.658321,50.400000,5.54081 ns ,0 eV ,Transportation,-0.000167,-0.000163,-0.000218
